你 的 工资 才 两 千 ？,你的工资才两千？,nǐ de gōngzī cái liǎng qiān ？,Your salary is only two thousand?,[sound:hsk3_grammar_sent146.mp3],:: 才 + Number + [Measure Word] + Noun ::,"Emphasizing, Expressing quantity","Using ""cai"" for small numbers",https://resources.allsetlearning.com/chinese/grammar/ASGYW5RS
这 顿 饭 才 二十 块 ，太 便宜 了 ！,这顿饭才二十块，太便宜了！,zhè dùn fàn cái èrshí kuài ，tài biànyí le ！,"This meal is only twenty yuan, so cheap!",[sound:hsk3_grammar_sent147.mp3],:: 才 + Number + [Measure Word] + Noun ::,"Emphasizing, Expressing quantity","Using ""cai"" for small numbers",https://resources.allsetlearning.com/chinese/grammar/ASGYW5RS
你 才 一百 斤 ，还 要 减肥 ？,你才一百斤，还要减肥？,nǐ cái yībǎi jīn ，huán yào jiǎnféi ？,You're only a hundred pounds and you still have to lose weight?,[sound:hsk3_grammar_sent148.mp3],:: 才 + Number + [Measure Word] + Noun ::,"Emphasizing, Expressing quantity","Using ""cai"" for small numbers",https://resources.allsetlearning.com/chinese/grammar/ASGYW5RS
她 才 来 了 两 个 月 。,她才来了两个月。,tā cái lái le liǎng gè yuè 。,She has only been here for two months.,[sound:hsk3_grammar_sent149.mp3],:: 才 + Verb + Number + Measure Word + Noun ::,"Emphasizing, Expressing quantity","Using ""cai"" for small numbers",https://resources.allsetlearning.com/chinese/grammar/ASGYW5RS
这 家 店 关门 了 ？,这家店关门了？,zhè jiā diàn guānmén le ？,Is this shop closed?,[sound:hsk3_grammar_sent150.mp3],:: 才 + Verb + Number + Measure Word + Noun ::,"Emphasizing, Expressing quantity","Using ""cai"" for small numbers",https://resources.allsetlearning.com/chinese/grammar/ASGYW5RS
已经 两 天 了 ，你 才 看完 一 页 ？,已经两天了，你才看完一页？,yǐjīng liǎng tiān le ，nǐ cái kànwán yī yè ？,It's been two days since you finished reading a page?,[sound:hsk3_grammar_sent151.mp3],:: 才 + Verb + Number + Measure Word + Noun ::,"Emphasizing, Expressing quantity","Using ""cai"" for small numbers",https://resources.allsetlearning.com/chinese/grammar/ASGYW5RS
我们 才 玩 了 一会儿 ，再 玩 一会儿 吧 ？,我们才玩了一会儿，再玩一会儿吧？,wǒmen cái wán le yīhùiér ，zài wán yīhùiér ba ？,"We just played for a while, and then for a while?",[sound:hsk3_grammar_sent152.mp3],:: 才 + Verb + Number + Measure Word + Noun ::,"Emphasizing, Expressing quantity","Using ""cai"" for small numbers",https://resources.allsetlearning.com/chinese/grammar/ASGYW5RS
他们 结婚 了 ？,他们结婚了？,tāmen jiéhūn le ？,they got married?,[sound:hsk3_grammar_sent153.mp3],:: 才 + Verb + Number + Measure Word + Noun ::,"Emphasizing, Expressing quantity","Using ""cai"" for small numbers",https://resources.allsetlearning.com/chinese/grammar/ASGYW5RS
他 说得 这么 快 ，你们 听 得 懂 吗 ？,他说得这么快，你们听得懂吗？,tā shuōdé zhèyāo kuài ，nǐmen tīng dé dǒng ma ？,"He speaks so fast, do you understand?",[sound:hsk3_grammar_sent154.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
我 没 想到 这个 考试 这么 难 。,我没想到这个考试这么难。,wǒ méi xiǎngdào zhègè kǎoshì zhèyāo nán 。,I didn't expect this exam to be so difficult.,[sound:hsk3_grammar_sent155.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
雨 这么 大，明天 再 去 吧 。,雨这么大，明天再去吧。,yǔ zhèyāo dà，míngtiān zài qù ba 。,"The rain is so heavy, go again tomorrow.",[sound:hsk3_grammar_sent156.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
你 那么 聪明 ，一定 能 猜到 。,你那么聪明，一定能猜到。,nǐ nàyāo cōngmíng ，yīdìng néng cāidào 。,"You are so smart, you can guess.",[sound:hsk3_grammar_sent157.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
老板 那么 忙 ，肯定 没 时间 。,老板那么忙，肯定没时间。,lǎobǎn nàyāo máng ，kěndìng méi shíjiān 。,"The boss is so busy, there must be no time.",[sound:hsk3_grammar_sent158.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
今天 怎么 这么 冷 ？,今天怎么这么冷？,jīntiān zěnyāo zhèyāo lěng ？,Why is it so cold today?,[sound:hsk3_grammar_sent159.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
你 怎么 这么 没 礼貌 ？,你怎么这么没礼貌？,nǐ zěnyāo zhèyāo méi lǐmào ？,Why are you so rude?,[sound:hsk3_grammar_sent160.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
这个 外国人 怎么 会 了解 那么 多 中国 历史 ？,这个外国人怎么会了解那么多中国历史？,zhègè wàiguórén zěnyāo hùi lejiě nàyāo duō zhōngguó lìshǐ ？,How could this foreigner understand so much Chinese history?,[sound:hsk3_grammar_sent161.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
中国 人口 这么 多 ，当然 会 有 很 多 社会 问题 。,中国人口这么多，当然会有很多社会问题。,zhōngguó rénkǒu zhèyāo duō ，dāngrán hùi yǒu hěn duō shèhùi wèntí 。,"With such a large population in China, there are of course many social problems.",[sound:hsk3_grammar_sent162.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
科技 那么 发达 ，什么 都 是 有 可能 的 。,科技那么发达，什么都是有可能的。,kējì nàyāo fādá ，shíyāo dū shì yǒu kěnéng de 。,"With so advanced technology, anything is possible.",[sound:hsk3_grammar_sent163.mp3],:: Subj. + 那么 / 这么 + Adj. ::,"Describing things, Adding more explanation, Expressing attitude","Adjectives with ""name"" and ""zheme""",https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
我 和 你 一样 。,我和你一样。,wǒ hé nǐ yīyáng 。,Me too.,[sound:hsk3_grammar_sent164.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
他 的 性格 跟 他 妈妈 一样 。,他的性格跟他妈妈一样。,tā de xìnggé gēn tā māmā yīyáng 。,His character is the same as his mother.,[sound:hsk3_grammar_sent165.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
北京 的 天气 和 上海 不 一样 。,北京的天气和上海不一样。,běijīng de tiānqì hé shànghǎi bù yīyáng 。,The weather in Beijing is different from Shanghai.,[sound:hsk3_grammar_sent166.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
这 个 词 的 意思 和 那 个 词 一样 吗 ？,这个词的意思和那个词一样吗？,zhè gè cí de yìsī hé nà gè cí yīyáng ma ？,Does this word mean the same as that word?,[sound:hsk3_grammar_sent167.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
美国 文化 跟 中国 文化 不 一样 。,美国文化跟中国文化不一样。,měiguó wénhuà gēn zhōngguó wénhuà bù yīyáng 。,American culture is different from Chinese culture.,[sound:hsk3_grammar_sent168.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
你家 跟 我家 一样 大 。,你家跟我家一样大。,nǐjiā gēn wǒjiā yīyáng dà 。,Your home is as big as my home.,[sound:hsk3_grammar_sent169.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
她 和 她 哥哥 一样 高 。,她和她哥哥一样高。,tā hé tā gēgē yīyáng gāo 。,She is as tall as her brother.,[sound:hsk3_grammar_sent170.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
你 的 头发 和 我的 头发 一样 长 。,你的头发和我的头发一样长。,nǐ de tóufā hé wǒde tóufā yīyáng cháng 。,Your hair is as long as mine.,[sound:hsk3_grammar_sent171.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
这里 的 天气跟 我 老家 一样 舒服 。,这里的天气跟我老家一样舒服。,zhèlǐ de tiānqìgēn wǒ lǎojiā yīyáng shūfú 。,The weather here is as comfortable as my hometown.,[sound:hsk3_grammar_sent172.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
你 跟 老板 一样 忙 吗 ？,你跟老板一样忙吗？,nǐ gēn lǎobǎn yīyáng máng ma ？,Are you as busy as your boss?,[sound:hsk3_grammar_sent173.mp3],:: Noun 1 + 跟 / 和 + Noun 2 + 一样 （+ Adj.） ::,"Comparing, Expressing similarity","Basic comparisons with ""yiyang""",https://resources.allsetlearning.com/chinese/grammar/ASGC06N0
她 男朋友 又 高 又 帅 。,她男朋友又高又帅。,tā nánpéngyǒu yòu gāo yòu shuài 。,Her boyfriend is tall and handsome.,[sound:hsk3_grammar_sent174.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
这 个 房子 又 大 又 亮 。,这个房子又大又亮。,zhè gè fángzǐ yòu dà yòu liàng 。,This house is big and bright.,[sound:hsk3_grammar_sent175.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
妈妈 的 头发 又 黑 又 亮 。,妈妈的头发又黑又亮。,māmā de tóufā yòu hēi yòu liàng 。,Mom's hair is dark and shiny.,[sound:hsk3_grammar_sent176.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
我 姐姐 又 聪明 又 漂亮 。,我姐姐又聪明又漂亮。,wǒ jiějiě yòu cōngmíng yòu piāoliàng 。,My sister is smart and beautiful.,[sound:hsk3_grammar_sent177.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
中国 菜 又 便宜 又 好吃 。,中国菜又便宜又好吃。,zhōngguó cài yòu biànyí yòu hǎochī 。,Chinese food is cheap and delicious.,[sound:hsk3_grammar_sent178.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
你们 老板 又 年轻 又 有钱 。,你们老板又年轻又有钱。,nǐmen lǎobǎn yòu niánqīng yòu yǒuqián 。,Your boss is young and rich.,[sound:hsk3_grammar_sent179.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
这里 的 咖啡 又 贵 又 难喝 。,这里的咖啡又贵又难喝。,zhèlǐ de kāfēi yòu gùi yòu nánhē 。,The coffee here is expensive and unpalatable.,[sound:hsk3_grammar_sent180.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
我 家 小狗 又 可爱 又 听话 。,我家小狗又可爱又听话。,wǒ jiā xiǎogǒu yòu kěài yòu tīnghuà 。,My puppy is cute and obedient.,[sound:hsk3_grammar_sent181.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
上海 的 冬天 又 冷 又 湿 。,上海的冬天又冷又湿。,shànghǎi de dōngtiān yòu lěng yòu shī 。,Winter in Shanghai is cold and wet.,[sound:hsk3_grammar_sent182.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
她 小时候 又 矮 又 瘦 。,她小时候又矮又瘦。,tā xiǎoshíhòu yòu ǎi yòu shòu 。,She was short and thin when she was a child.,[sound:hsk3_grammar_sent183.mp3],:: Subj. + 又 + Adj. 1 + 又 + Adj. 2 ::,"Describing things, Expressing quality","Expressing ""both A and B"" with ""you""",https://resources.allsetlearning.com/chinese/grammar/ASGPFUM2
这个 问题 比较 简单 。,这个问题比较简单。,zhègè wèntí bǐjiào jiǎndān 。,This question is relatively simple.,[sound:hsk3_grammar_sent184.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
我 觉得 这个 价格 比较 贵 。,我觉得这个价格比较贵。,wǒ juédé zhègè jiàgé bǐjiào gùi 。,I think this price is more expensive.,[sound:hsk3_grammar_sent185.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
我 家 离 市中心 比较 近 。,我家离市中心比较近。,wǒ jiā lí shìzhōngxīn bǐjiào jìn 。,My home is near the city center.,[sound:hsk3_grammar_sent186.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
大 城市 的 工作 压力 比较 大 。,大城市的工作压力比较大。,dà chéngshì de gōngzuò yālì bǐjiào dà 。,Work pressure in large cities is relatively high.,[sound:hsk3_grammar_sent187.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
你 上班 坐 地铁 比较 方便 吧 ？,你上班坐地铁比较方便吧？,nǐ shàngbān zuò dìtiě bǐjiào fāngbiàn ba ？,Is it more convenient for you to take the subway to work?,[sound:hsk3_grammar_sent188.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
我 比较 讨厌 男人 说 脏话 。,我比较讨厌男人说脏话。,wǒ bǐjiào tǎoyàn nánrén shuō zānghuà 。,I hate men talking swearing.,[sound:hsk3_grammar_sent189.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
你 比较 喜欢 用 Gmail 还是 Hotmail ？,你比较喜欢用Gmail还是Hotmail？,nǐ bǐjiào xǐhuān yòng Gmail huánshì Hotmail ？,Do you prefer Gmail or Hotmail?,[sound:hsk3_grammar_sent190.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
我 父母 比较 反对 我 找 外国 男朋友 。,我父母比较反对我找外国男朋友。,wǒ fùmǔ bǐjiào fǎndùi wǒ zhǎo wàiguó nánpéngyǒu 。,My parents are more against me looking for a foreign boyfriend.,[sound:hsk3_grammar_sent191.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
民众 比较 支持 新 的 就业 政策 。,民众比较支持新的就业政策。,mínzhòng bǐjiào zhīchí xīn de jìuyè zhèngcè 。,The people are more supportive of the new employment policy.,[sound:hsk3_grammar_sent192.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
老板 通常 比较 关注 结果 ，不 是 过程 。,老板通常比较关注结果，不是过程。,lǎobǎn tōngcháng bǐjiào guānzhù jiéguǒ ，bù shì guòchéng 。,"The boss usually pays more attention to the result, not the process.",[sound:hsk3_grammar_sent193.mp3],:: Subj. + 比较 + Adj. / [Verb Phrase] ::,Comparing,"Expressing ""rather"" with ""bijiao""",https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
一个人 多 好！,一个人多好！,yīgèrén duō hǎo！,How nice a person is!,[sound:hsk3_grammar_sent194.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
你 女儿 多 聪明 啊！,你女儿多聪明啊！,nǐ nv̌ér duō cōngmíng a！,How smart is your daughter!,[sound:hsk3_grammar_sent195.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
今天 天气 多 舒服 ！,今天天气多舒服！,jīntiān tiānqì duō shūfú ！,How comfortable the weather is today!,[sound:hsk3_grammar_sent196.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
你 看 这 个 地方 ，多 美 啊！,你看这个地方，多美啊！,nǐ kàn zhè gè dìfāng ，duō měi a！,"Look at this place, how beautiful!",[sound:hsk3_grammar_sent197.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
学 中文 多 有意思 啊！,学中文多有意思啊！,xué zhōngwén duō yǒuyìsī a！,How interesting is learning Chinese!,[sound:hsk3_grammar_sent198.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
坐 地铁 多 方便！,坐地铁多方便！,zuò dìtiě duō fāngbiàn！,How convenient is the subway!,[sound:hsk3_grammar_sent199.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
你 看 这 个 小狗， 多 可爱！,你看这个小狗，多可爱！,nǐ kàn zhè gè xiǎogǒu， duō kěài！,Look how cute this puppy is!,[sound:hsk3_grammar_sent200.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
这样 做 多 麻烦！,这样做多麻烦！,zhèyáng zuò duō máfán！,How troublesome it is!,[sound:hsk3_grammar_sent201.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
这些 菜多 好吃 啊！,这些菜多好吃啊！,zhèxiē càiduō hǎochī a！,How delicious these dishes are!,[sound:hsk3_grammar_sent202.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
你 男朋友 多 帅 啊！,你男朋友多帅啊！,nǐ nánpéngyǒu duō shuài a！,How handsome is your boyfriend!,[sound:hsk3_grammar_sent203.mp3],:: Subj. + 多 + Adj. ::,"Adding more explanation, Emphasizing","Intensifying with ""duo""",https://resources.allsetlearning.com/chinese/grammar/ASGGH7RR
漂亮 的 女孩儿,漂亮的女孩儿,piāoliàng de nv̌háiér,Pretty girl,[sound:hsk3_grammar_sent204.mp3],:: Adj. + 的 + Noun ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
辣 的 菜,辣的菜,là de cài,Spicy dishes,[sound:hsk3_grammar_sent205.mp3],:: Adj. + 的 + Noun ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
可爱 的 宝宝,可爱的宝宝,kěài de bǎobǎo,cute baby,[sound:hsk3_grammar_sent206.mp3],:: Adj. + 的 + Noun ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
我 喜欢 新鲜 的 果汁 。,我喜欢新鲜的果汁。,wǒ xǐhuān xīnxiān de guǒzhī 。,I like fresh juice.,[sound:hsk3_grammar_sent207.mp3],:: Adj. + 的 + Noun ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
他 常常 买 便宜 的 东西 。,他常常买便宜的东西。,tā chángcháng mǎi biànyí de dōngxī 。,He often buys cheap things.,[sound:hsk3_grammar_sent208.mp3],:: Adj. + 的 + Noun ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
孩子 喜欢 吃 什么 东西 ？甜 的 。,孩子喜欢吃什么东西？甜的。,háizǐ xǐhuān chī shíyāo dōngxī ？tián de 。,What do children like to eat? Sweet.,[sound:hsk3_grammar_sent209.mp3],:: Adj. + 的 ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
你 喜欢 哪 种 女孩 ？漂亮 的 。,你喜欢哪种女孩？漂亮的。,nǐ xǐhuān nǎ zhǒng nv̌hái ？piāoliàng de 。,What kind of girl do you like? beautiful.,[sound:hsk3_grammar_sent210.mp3],:: Adj. + 的 ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
你 要 喝 冷 水 还是 热 水 ？冷 的 。,你要喝冷水还是热水？冷的。,nǐ yào hē lěng shǔi huánshì rè shǔi ？lěng de 。,Do you want to drink cold water or hot water? cold.,[sound:hsk3_grammar_sent211.mp3],:: Adj. + 的 ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
你想 找 什么样 的 男朋友 ？有钱 的 。,你想找什么样的男朋友？有钱的。,nǐxiǎng zhǎo shíyāoyáng de nánpéngyǒu ？yǒuqián de 。,What kind of boyfriend do you want to find? rich.,[sound:hsk3_grammar_sent212.mp3],:: Adj. + 的 ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
你 不 喜欢 吃 什么 菜 ？辣 的 。,你不喜欢吃什么菜？辣的。,nǐ bù xǐhuān chī shíyāo cài ？là de 。,What food do you dislike? spicy.,[sound:hsk3_grammar_sent213.mp3],:: Adj. + 的 ::,"Describing people, Describing things, Describing places, Expressing quality","Modifying nouns with adjective + ""de""",https://resources.allsetlearning.com/chinese/grammar/ASGVUFKX
我 喝 咖啡 或者 茶 ，都 行 。,我喝咖啡或者茶，都行。,wǒ hē kāfēi huòzhě chá ，dū xíng 。,I can drink coffee or tea.,[sound:hsk3_grammar_sent214.mp3],:: Possibility 1 + 或者 + Possibility 2 ::,Giving alternatives,"Expressing ""or"" in statements",https://resources.allsetlearning.com/chinese/grammar/ASG6HYOU
星期六 或者 星期天 ， 都 可以 。,星期六或者星期天，都可以。,xīngqīlìu huòzhě xīngqītiān ， dū kěyǐ 。,Saturday or Sunday.,[sound:hsk3_grammar_sent215.mp3],:: Possibility 1 + 或者 + Possibility 2 ::,Giving alternatives,"Expressing ""or"" in statements",https://resources.allsetlearning.com/chinese/grammar/ASG6HYOU
今天 晚上 我 想 吃 披萨 或者 寿司 。,今天晚上我想吃披萨或者寿司。,jīntiān wǎnshàng wǒ xiǎng chī pīsà huòzhě shòusī 。,I want to eat pizza or sushi tonight.,[sound:hsk3_grammar_sent216.mp3],:: Possibility 1 + 或者 + Possibility 2 ::,Giving alternatives,"Expressing ""or"" in statements",https://resources.allsetlearning.com/chinese/grammar/ASG6HYOU
周末 的 时候，我 喜欢 在 家 做饭 或者 看 电影 。,周末的时候，我喜欢在家做饭或者看电影。,zhōumò de shíhòu，wǒ xǐhuān zài jiā zuòfàn huòzhě kàn diànyǐng 。,"On the weekend, I like to cook or watch movies at home.",[sound:hsk3_grammar_sent217.mp3],:: Possibility 1 + 或者 + Possibility 2 ::,Giving alternatives,"Expressing ""or"" in statements",https://resources.allsetlearning.com/chinese/grammar/ASG6HYOU
你 去 或者 她 去 ，都 可以 。,你去或者她去，都可以。,nǐ qù huòzhě tā qù ，dū kěyǐ 。,You can go or she can.,[sound:hsk3_grammar_sent218.mp3],:: Possibility 1 + 或者 + Possibility 2 ::,Giving alternatives,"Expressing ""or"" in statements",https://resources.allsetlearning.com/chinese/grammar/ASG6HYOU
下班 以后 我 去 你 家 或者 你 来 我 家 ， 都 可以 。,下班以后我去你家或者你来我家，都可以。,xiàbān yǐhòu wǒ qù nǐ jiā huòzhě nǐ lái wǒ jiā ， dū kěyǐ 。,I can go to your house after work or you can come to my house.,[sound:hsk3_grammar_sent219.mp3],:: Possibility 1 + 或者 + Possibility 2 ::,Giving alternatives,"Expressing ""or"" in statements",https://resources.allsetlearning.com/chinese/grammar/ASG6HYOU
下 个 月 我 打算 去 杭州 或者 苏州 旅行 。,下个月我打算去杭州或者苏州旅行。,xià gè yuè wǒ dǎsuàn qù hángzhōu huòzhě sūzhōu lv̌xíng 。,Next month I plan to travel to Hangzhou or Suzhou.,[sound:hsk3_grammar_sent220.mp3],:: Possibility 1 + 或者 + Possibility 2 ::,Giving alternatives,"Expressing ""or"" in statements",https://resources.allsetlearning.com/chinese/grammar/ASG6HYOU
